link	start-time	end-time	start-time(sec)	end-time(sec)	type	simulated	measured	standard-deviation	error	absolute-error	relative-error	relative-absolute-error
org.matsim.core.network.LinkImpl@11589568[id=297859_0_r][from_id=294424][to_id=295100][length=164.30806427860688][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	130.0	136.0	25.0	-6.0	6.0	-0.04411764705882353	0.04411764705882353
org.matsim.core.network.LinkImpl@11589568[id=297859_0_r][from_id=294424][to_id=295100][length=164.30806427860688][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	0.0	108.0	25.0	-108.0	108.0	-1.0	1.0
org.matsim.core.network.LinkImpl@11589568[id=297859_0_r][from_id=294424][to_id=295100][length=164.30806427860688][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	0.0	64.0	25.0	-64.0	64.0	-1.0	1.0
org.matsim.core.network.LinkImpl@11589568[id=297859_0_r][from_id=294424][to_id=295100][length=164.30806427860688][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	0.0	80.0	25.0	-80.0	80.0	-1.0	1.0
org.matsim.core.network.LinkImpl@11589568[id=297859_0_r][from_id=294424][to_id=295100][length=164.30806427860688][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	0.0	60.0	25.0	-60.0	60.0	-1.0	1.0
org.matsim.core.network.LinkImpl@11589568[id=297859_0_r][from_id=294424][to_id=295100][length=164.30806427860688][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	1.0	32.0	25.0	-31.0	31.0	-0.96875	0.96875
org.matsim.core.network.LinkImpl@11589568[id=297859_0_r][from_id=294424][to_id=295100][length=164.30806427860688][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	1.0	36.0	25.0	-35.0	35.0	-0.9722222222222222	0.9722222222222222
org.matsim.core.network.LinkImpl@11589568[id=297859_0_r][from_id=294424][to_id=295100][length=164.30806427860688][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	0.0	4.0	25.0	-4.0	4.0	-1.0	1.0
org.matsim.core.network.LinkImpl@11589568[id=297859_0_r][from_id=294424][to_id=295100][length=164.30806427860688][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	0.0	8.0	25.0	-8.0	8.0	-1.0	1.0
org.matsim.core.network.LinkImpl@11589568[id=297859_0_r][from_id=294424][to_id=295100][length=164.30806427860688][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	3.0	108.0	25.0	-105.0	105.0	-0.9722222222222222	0.9722222222222222
org.matsim.core.network.LinkImpl@11589568[id=297859_0_r][from_id=294424][to_id=295100][length=164.30806427860688][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	7.0	28.0	25.0	-21.0	21.0	-0.75	0.75
org.matsim.core.network.LinkImpl@11589568[id=297859_0_r][from_id=294424][to_id=295100][length=164.30806427860688][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	4.0	68.0	25.0	-64.0	64.0	-0.9411764705882353	0.9411764705882353
org.matsim.core.network.LinkImpl@11589568[id=297859_0_r][from_id=294424][to_id=295100][length=164.30806427860688][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	1.0	60.0	25.0	-59.0	59.0	-0.9833333333333333	0.9833333333333333
org.matsim.core.network.LinkImpl@11589568[id=297859_0_r][from_id=294424][to_id=295100][length=164.30806427860688][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	0.0	44.0	25.0	-44.0	44.0	-1.0	1.0
org.matsim.core.network.LinkImpl@11589568[id=297859_0_r][from_id=294424][to_id=295100][length=164.30806427860688][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	0.0	20.0	25.0	-20.0	20.0	-1.0	1.0
org.matsim.core.network.LinkImpl@11589568[id=297859_0_r][from_id=294424][to_id=295100][length=164.30806427860688][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	0.0	12.0	25.0	-12.0	12.0	-1.0	1.0
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	5.0	28.0	25.0	-23.0	23.0	-0.8214285714285714	0.8214285714285714
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	233.0	124.0	25.0	109.0	109.0	0.8790322580645161	0.8790322580645161
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	87.0	100.0	25.0	-13.0	13.0	-0.13	0.13
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	43.0	108.0	25.0	-65.0	65.0	-0.6018518518518519	0.6018518518518519
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	114.0	104.0	25.0	10.0	10.0	0.09615384615384616	0.09615384615384616
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	43.0	144.0	25.0	-101.0	101.0	-0.7013888888888888	0.7013888888888888
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	58.0	60.0	25.0	-2.0	2.0	-0.03333333333333333	0.03333333333333333
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	60.0	84.0	25.0	-24.0	24.0	-0.2857142857142857	0.2857142857142857
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	48.0	8.0	25.0	40.0	40.0	5.0	5.0
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	54.0	136.0	25.0	-82.0	82.0	-0.6029411764705882	0.6029411764705882
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	295.0	216.0	25.0	79.0	79.0	0.36574074074074076	0.36574074074074076
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	258.0	308.0	25.0	-50.0	50.0	-0.16233766233766234	0.16233766233766234
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	116.0	232.0	25.0	-116.0	116.0	-0.5	0.5
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	57.0	208.0	25.0	-151.0	151.0	-0.7259615384615384	0.7259615384615384
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	8.0	148.0	25.0	-140.0	140.0	-0.9459459459459459	0.9459459459459459
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	13.0	100.0	25.0	-87.0	87.0	-0.87	0.87
org.matsim.core.network.LinkImpl@3d07e0bd[id=297869_1][from_id=295192][to_id=294684][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	7.0	44.0	25.0	-37.0	37.0	-0.8409090909090909	0.8409090909090909
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	16.0	0.0	25.0	16.0	16.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	102.0	200.0	25.0	-98.0	98.0	-0.49	0.49
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	269.0	472.0	25.0	-203.0	203.0	-0.4300847457627119	0.4300847457627119
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	179.0	280.0	25.0	-101.0	101.0	-0.3607142857142857	0.3607142857142857
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	15.0	232.0	25.0	-217.0	217.0	-0.9353448275862069	0.9353448275862069
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	28.0	164.0	25.0	-136.0	136.0	-0.8292682926829268	0.8292682926829268
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	26.0	140.0	25.0	-114.0	114.0	-0.8142857142857143	0.8142857142857143
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	33.0	68.0	25.0	-35.0	35.0	-0.5147058823529411	0.5147058823529411
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	51.0	144.0	25.0	-93.0	93.0	-0.6458333333333334	0.6458333333333334
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	37.0	80.0	25.0	-43.0	43.0	-0.5375	0.5375
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	40.0	148.0	25.0	-108.0	108.0	-0.7297297297297297	0.7297297297297297
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	130.0	488.0	25.0	-358.0	358.0	-0.7336065573770492	0.7336065573770492
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	144.0	512.0	25.0	-368.0	368.0	-0.71875	0.71875
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	81.0	340.0	25.0	-259.0	259.0	-0.7617647058823529	0.7617647058823529
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	21.0	188.0	25.0	-167.0	167.0	-0.8882978723404256	0.8882978723404256
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	7.0	60.0	25.0	-53.0	53.0	-0.8833333333333333	0.8833333333333333
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	1.0	52.0	25.0	-51.0	51.0	-0.9807692307692307	0.9807692307692307
org.matsim.core.network.LinkImpl@5b24a5f9[id=297869_1_r][from_id=294684][to_id=295192][length=205.1903085484367][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	0.0	24.0	25.0	-24.0	24.0	-1.0	1.0
org.matsim.core.network.LinkImpl@7c506baa[id=297870_2][from_id=295222][to_id=294530][length=282.2493499625615][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@7c506baa[id=297870_2][from_id=295222][to_id=294530][length=282.2493499625615][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
