Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
459	17:07:25	17:07:25	17:07:25	17:07:25	17:07:25	17:07:25			17:07:25	17:07:25	17:07:27	17:07:27	17:07:27	17:07:27	17:07:27	17:07:27			17:07:28	17:07:28		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
460	17:07:28	17:07:28	17:07:28	17:07:28	17:07:28	17:07:28			17:07:28	17:07:28	17:07:31	17:07:31	17:07:31	17:07:31	17:07:31	17:07:31			17:07:31	17:07:31		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
461	17:07:32	17:07:32	17:07:32	17:07:32	17:07:32	17:07:32			17:07:32	17:07:32	17:07:35	17:07:35	17:07:35	17:07:35	17:07:35	17:07:35			17:07:35	17:07:35		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
462	17:07:35	17:07:35	17:07:35	17:07:35	17:07:35	17:07:35			17:07:35	17:07:35	17:07:38	17:07:38	17:07:38	17:07:38	17:07:38	17:07:38			17:07:38	17:07:38		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
463	17:07:39	17:07:39	17:07:39	17:07:39	17:07:39	17:07:39			17:07:39	17:07:39	17:07:42	17:07:42	17:07:42	17:07:42	17:07:42	17:07:42			17:07:42	17:07:42		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
464	17:07:42	17:07:42	17:07:42	17:07:42	17:07:42	17:07:42			17:07:42	17:07:42	17:07:45	17:07:45	17:07:45	17:07:45	17:07:45	17:07:45			17:07:46	17:07:46		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
465	17:07:46	17:07:46	17:07:46	17:07:46	17:07:46	17:07:46			17:07:46	17:07:46	17:07:49	17:07:49	17:07:49	17:07:49	17:07:49	17:07:49			17:07:49	17:07:49		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
466	17:07:50	17:07:50	17:07:50	17:07:50	17:07:50	17:07:50			17:07:50	17:07:50	17:07:52	17:07:52	17:07:52	17:07:52	17:07:52	17:07:52			17:07:53	17:07:53		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
467	17:07:53	17:07:53	17:07:53	17:07:53	17:07:53	17:07:53			17:07:53	17:07:53	17:07:56	17:07:56	17:07:56	17:07:56	17:07:56	17:07:56			17:07:56	17:07:56		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
468	17:07:57	17:07:57	17:07:57	17:07:57	17:07:57	17:07:57			17:07:57	17:07:57	17:08:00	17:08:00	17:08:00	17:08:00	17:08:00	17:08:00			17:08:00	17:08:00		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
469	17:08:00	17:08:00	17:08:00	17:08:00	17:08:00	17:08:00			17:08:00	17:08:00	17:08:03	17:08:03	17:08:03	17:08:03	17:08:03	17:08:03			17:08:03	17:08:03		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
470	17:08:04	17:08:04	17:08:04	17:08:04	17:08:04	17:08:04			17:08:04	17:08:04	17:08:07	17:08:07	17:08:07	17:08:07	17:08:07	17:08:07			17:08:07	17:08:07		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
471	17:08:07	17:08:07	17:08:07	17:08:07	17:08:07	17:08:07			17:08:07	17:08:07	17:08:10	17:08:10	17:08:10	17:08:10	17:08:10	17:08:10			17:08:11	17:08:11		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
472	17:08:11	17:08:11	17:08:11	17:08:11	17:08:11	17:08:11			17:08:11	17:08:11	17:08:14	17:08:14	17:08:14	17:08:14	17:08:14	17:08:14			17:08:14	17:08:14		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
473	17:08:15	17:08:15	17:08:15	17:08:15	17:08:15	17:08:15			17:08:15	17:08:15	17:08:18	17:08:18	17:08:18	17:08:18	17:08:18	17:08:18			17:08:18	17:08:18		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
474	17:08:18	17:08:18	17:08:18	17:08:18	17:08:18	17:08:18			17:08:18	17:08:18	17:08:21	17:08:21	17:08:21	17:08:21	17:08:21	17:08:21			17:08:21	17:08:21		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
475	17:08:22	17:08:22	17:08:22	17:08:22	17:08:22	17:08:22			17:08:22	17:08:22	17:08:25	17:08:25	17:08:25	17:08:25	17:08:25	17:08:25			17:08:25	17:08:25		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
476	17:08:25	17:08:25	17:08:25	17:08:25	17:08:25	17:08:25			17:08:25	17:08:25	17:08:28	17:08:28	17:08:28	17:08:28	17:08:28	17:08:28			17:08:29	17:08:29		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
477	17:08:29	17:08:29	17:08:29	17:08:29	17:08:29	17:08:29			17:08:29	17:08:29	17:08:32	17:08:32	17:08:32	17:08:32	17:08:32	17:08:32			17:08:32	17:08:32		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
478	17:08:33	17:08:33	17:08:33	17:08:33	17:08:33	17:08:33			17:08:33	17:08:33	17:08:36	17:08:36	17:08:36	17:08:36	17:08:36	17:08:36			17:08:36	17:08:36		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
479	17:08:36	17:08:36	17:08:36	17:08:36	17:08:36	17:08:36			17:08:36	17:08:36	17:08:39	17:08:39	17:08:39	17:08:39	17:08:39	17:08:39			17:08:39	17:08:39		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
480	17:08:40	17:08:40	17:08:40	17:08:40	17:08:40	17:08:40			17:08:40	17:08:40	17:08:43	17:08:43	17:08:43	17:08:43	17:08:43	17:08:43			17:08:43	17:08:43		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
481	17:08:44	17:08:44	17:08:44	17:08:44	17:08:44	17:08:44			17:08:44	17:08:44	17:08:46	17:08:46	17:08:46	17:08:46	17:08:46	17:08:46			17:08:47	17:08:47		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
482	17:08:47	17:08:47	17:08:47	17:08:47	17:08:47	17:08:47			17:08:47	17:08:47	17:08:50	17:08:50	17:08:50	17:08:50	17:08:50	17:08:50			17:08:50	17:08:50		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
483	17:08:51	17:08:51	17:08:51	17:08:51	17:08:51	17:08:51			17:08:51	17:08:51	17:08:54	17:08:54	17:08:54	17:08:54	17:08:54	17:08:54			17:08:54	17:08:54		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
484	17:08:54	17:08:54	17:08:54	17:08:54	17:08:54	17:08:54			17:08:54	17:08:54	17:08:57	17:08:57	17:08:57	17:08:57	17:08:57	17:08:57			17:08:58	17:08:58		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
485	17:08:58	17:08:58	17:08:58	17:08:58	17:08:58	17:08:58			17:08:58	17:08:58	17:09:01	17:09:01	17:09:01	17:09:01	17:09:01	17:09:01			17:09:01	17:09:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
486	17:09:02	17:09:02	17:09:02	17:09:02	17:09:02	17:09:02			17:09:02	17:09:02	17:09:05	17:09:05	17:09:05	17:09:05	17:09:05	17:09:05			17:09:05	17:09:05		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
487	17:09:05	17:09:05	17:09:05	17:09:05	17:09:05	17:09:05			17:09:05	17:09:05	17:09:08	17:09:08	17:09:08	17:09:08	17:09:08	17:09:08			17:09:08	17:09:08		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
488	17:09:09	17:09:09	17:09:09	17:09:09	17:09:09	17:09:09			17:09:09	17:09:09	17:09:12	17:09:12	17:09:12	17:09:12	17:09:12	17:09:12			17:09:12	17:09:12		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
489	17:09:13	17:09:13	17:09:13	17:09:13	17:09:13	17:09:13			17:09:13	17:09:13	17:09:15	17:09:15	17:09:15	17:09:15	17:09:15	17:09:15			17:09:16	17:09:16		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
490	17:09:16	17:09:16	17:09:16	17:09:16	17:09:16	17:09:16			17:09:16	17:09:16	17:09:19	17:09:19	17:09:19	17:09:19	17:09:19	17:09:19			17:09:19	17:09:19		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
491	17:09:20	17:09:20	17:09:20	17:09:20	17:09:20	17:09:20			17:09:20	17:09:20	17:09:23	17:09:23	17:09:23	17:09:23	17:09:23	17:09:23			17:09:23	17:09:23		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
492	17:09:23	17:09:23	17:09:23	17:09:23	17:09:24	17:09:24			17:09:24	17:09:24	17:09:26	17:09:26	17:09:26	17:09:26	17:09:26	17:09:26			17:09:27	17:09:27		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
493	17:09:27	17:09:27	17:09:27	17:09:27	17:09:27	17:09:27			17:09:27	17:09:27	17:09:30	17:09:30	17:09:30	17:09:30	17:09:30	17:09:30			17:09:30	17:09:30		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
494	17:09:31	17:09:31	17:09:31	17:09:31	17:09:31	17:09:31			17:09:31	17:09:31	17:09:34	17:09:34	17:09:34	17:09:34	17:09:34	17:09:34			17:09:34	17:09:34		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
495	17:09:34	17:09:34	17:09:34	17:09:34	17:09:34	17:09:34			17:09:34	17:09:34	17:09:37	17:09:37	17:09:37	17:09:37	17:09:37	17:09:37			17:09:38	17:09:38		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
496	17:09:38	17:09:38	17:09:38	17:09:38	17:09:38	17:09:38			17:09:38	17:09:38	17:09:41	17:09:41	17:09:41	17:09:41	17:09:41	17:09:41			17:09:41	17:09:41		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
497	17:09:42	17:09:42	17:09:42	17:09:42	17:09:42	17:09:42			17:09:42	17:09:42	17:09:45	17:09:45	17:09:45	17:09:45	17:09:45	17:09:45			17:09:45	17:09:45		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
498	17:09:45	17:09:45	17:09:45	17:09:45	17:09:45	17:09:45			17:09:45	17:09:45	17:09:48	17:09:48	17:09:48	17:09:48	17:09:48	17:09:48			17:09:48	17:09:48		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
499	17:09:49	17:09:49	17:09:49	17:09:49	17:09:49	17:09:49			17:09:49	17:09:49	17:09:52	17:09:52	17:09:52	17:09:52	17:09:52	17:09:52			17:09:52	17:09:52		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
500	17:09:53	17:09:53	17:09:53	17:09:53	17:09:53	17:09:53	17:09:53	17:09:53	17:09:53	17:09:53	17:09:57	17:09:57	17:09:57	17:09:57	17:09:57	17:09:57	17:09:57	17:09:57	17:09:57	17:09:57		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00	00:00:00	00:00:00	00:00:04
