Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
458	16:18:44	16:18:44	16:18:44	16:18:44	16:18:44	16:18:44			16:18:44	16:18:44	16:18:47	16:18:47	16:18:47	16:18:47	16:18:47	16:18:47			16:18:47	16:18:47		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
459	16:18:47	16:18:47	16:18:47	16:18:47	16:18:47	16:18:47			16:18:47	16:18:47	16:18:50	16:18:50	16:18:50	16:18:50	16:18:50	16:18:50			16:18:51	16:18:51		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
460	16:18:51	16:18:51	16:18:51	16:18:51	16:18:51	16:18:51			16:18:51	16:18:51	16:18:54	16:18:54	16:18:54	16:18:54	16:18:54	16:18:54			16:18:54	16:18:54		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
461	16:18:55	16:18:55	16:18:55	16:18:55	16:18:55	16:18:55			16:18:55	16:18:55	16:18:58	16:18:58	16:18:58	16:18:58	16:18:58	16:18:58			16:18:58	16:18:58		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
462	16:18:59	16:18:59	16:18:59	16:18:59	16:18:59	16:18:59			16:18:59	16:18:59	16:19:01	16:19:01	16:19:01	16:19:01	16:19:01	16:19:01			16:19:02	16:19:02		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
463	16:19:02	16:19:02	16:19:02	16:19:02	16:19:02	16:19:02			16:19:02	16:19:02	16:19:05	16:19:05	16:19:05	16:19:05	16:19:05	16:19:05			16:19:06	16:19:06		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
464	16:19:06	16:19:06	16:19:06	16:19:06	16:19:06	16:19:06			16:19:06	16:19:06	16:19:09	16:19:09	16:19:09	16:19:09	16:19:09	16:19:09			16:19:09	16:19:09		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
465	16:19:10	16:19:10	16:19:10	16:19:10	16:19:10	16:19:10			16:19:10	16:19:10	16:19:13	16:19:13	16:19:13	16:19:13	16:19:13	16:19:13			16:19:13	16:19:13		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
466	16:19:13	16:19:13	16:19:13	16:19:13	16:19:13	16:19:13			16:19:13	16:19:13	16:19:16	16:19:16	16:19:16	16:19:16	16:19:16	16:19:16			16:19:17	16:19:17		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
467	16:19:17	16:19:17	16:19:17	16:19:17	16:19:17	16:19:17			16:19:17	16:19:17	16:19:20	16:19:20	16:19:20	16:19:20	16:19:20	16:19:20			16:19:20	16:19:20		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
468	16:19:21	16:19:21	16:19:21	16:19:21	16:19:21	16:19:21			16:19:21	16:19:21	16:19:24	16:19:24	16:19:24	16:19:24	16:19:24	16:19:24			16:19:24	16:19:24		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
469	16:19:25	16:19:25	16:19:25	16:19:25	16:19:25	16:19:25			16:19:25	16:19:25	16:19:27	16:19:27	16:19:27	16:19:27	16:19:27	16:19:27			16:19:28	16:19:28		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
470	16:19:28	16:19:28	16:19:28	16:19:28	16:19:28	16:19:28			16:19:28	16:19:28	16:19:31	16:19:31	16:19:31	16:19:31	16:19:31	16:19:31			16:19:31	16:19:31		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
471	16:19:32	16:19:32	16:19:32	16:19:32	16:19:32	16:19:32			16:19:32	16:19:32	16:19:35	16:19:35	16:19:35	16:19:35	16:19:35	16:19:35			16:19:35	16:19:35		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
472	16:19:36	16:19:36	16:19:36	16:19:36	16:19:36	16:19:36			16:19:36	16:19:36	16:19:39	16:19:39	16:19:39	16:19:39	16:19:39	16:19:39			16:19:39	16:19:39		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
473	16:19:39	16:19:39	16:19:39	16:19:39	16:19:39	16:19:39			16:19:39	16:19:39	16:19:42	16:19:42	16:19:42	16:19:42	16:19:42	16:19:42			16:19:43	16:19:43		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
474	16:19:43	16:19:43	16:19:43	16:19:43	16:19:43	16:19:43			16:19:43	16:19:43	16:19:46	16:19:46	16:19:46	16:19:46	16:19:46	16:19:46			16:19:46	16:19:46		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
475	16:19:47	16:19:47	16:19:47	16:19:47	16:19:47	16:19:47			16:19:47	16:19:47	16:19:50	16:19:50	16:19:50	16:19:50	16:19:50	16:19:50			16:19:50	16:19:50		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
476	16:19:51	16:19:51	16:19:51	16:19:51	16:19:51	16:19:51			16:19:51	16:19:51	16:19:54	16:19:54	16:19:54	16:19:54	16:19:54	16:19:54			16:19:54	16:19:54		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
477	16:19:54	16:19:54	16:19:54	16:19:54	16:19:54	16:19:54			16:19:54	16:19:54	16:19:57	16:19:57	16:19:57	16:19:57	16:19:57	16:19:57			16:19:58	16:19:58		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
478	16:19:58	16:19:58	16:19:58	16:19:58	16:19:58	16:19:58			16:19:58	16:19:58	16:20:01	16:20:01	16:20:01	16:20:01	16:20:01	16:20:01			16:20:01	16:20:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
479	16:20:02	16:20:02	16:20:02	16:20:02	16:20:02	16:20:02			16:20:02	16:20:02	16:20:05	16:20:05	16:20:05	16:20:05	16:20:05	16:20:05			16:20:05	16:20:05		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
480	16:20:06	16:20:06	16:20:06	16:20:06	16:20:06	16:20:06			16:20:06	16:20:06	16:20:09	16:20:09	16:20:09	16:20:09	16:20:09	16:20:09			16:20:09	16:20:09		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
481	16:20:09	16:20:09	16:20:09	16:20:09	16:20:09	16:20:09			16:20:09	16:20:09	16:20:12	16:20:12	16:20:12	16:20:12	16:20:12	16:20:12			16:20:13	16:20:13		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
482	16:20:13	16:20:13	16:20:13	16:20:13	16:20:13	16:20:13			16:20:13	16:20:13	16:20:16	16:20:16	16:20:16	16:20:16	16:20:16	16:20:16			16:20:16	16:20:16		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
483	16:20:17	16:20:17	16:20:17	16:20:17	16:20:17	16:20:17			16:20:17	16:20:17	16:20:20	16:20:20	16:20:20	16:20:20	16:20:20	16:20:20			16:20:20	16:20:20		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
484	16:20:21	16:20:21	16:20:21	16:20:21	16:20:21	16:20:21			16:20:21	16:20:21	16:20:24	16:20:24	16:20:24	16:20:24	16:20:24	16:20:24			16:20:24	16:20:24		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
485	16:20:24	16:20:24	16:20:24	16:20:24	16:20:24	16:20:24			16:20:24	16:20:24	16:20:27	16:20:27	16:20:27	16:20:27	16:20:27	16:20:27			16:20:28	16:20:28		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
486	16:20:28	16:20:28	16:20:28	16:20:28	16:20:28	16:20:28			16:20:28	16:20:28	16:20:31	16:20:31	16:20:31	16:20:31	16:20:31	16:20:31			16:20:31	16:20:31		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
487	16:20:32	16:20:32	16:20:32	16:20:32	16:20:32	16:20:32			16:20:32	16:20:32	16:20:35	16:20:35	16:20:35	16:20:35	16:20:35	16:20:35			16:20:35	16:20:35		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
488	16:20:36	16:20:36	16:20:36	16:20:36	16:20:36	16:20:36			16:20:36	16:20:36	16:20:38	16:20:38	16:20:38	16:20:38	16:20:38	16:20:38			16:20:39	16:20:39		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
489	16:20:39	16:20:39	16:20:39	16:20:39	16:20:39	16:20:39			16:20:39	16:20:39	16:20:42	16:20:42	16:20:42	16:20:42	16:20:42	16:20:42			16:20:43	16:20:43		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
490	16:20:43	16:20:43	16:20:43	16:20:43	16:20:43	16:20:43			16:20:43	16:20:43	16:20:46	16:20:46	16:20:46	16:20:46	16:20:46	16:20:46			16:20:46	16:20:46		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
491	16:20:47	16:20:47	16:20:47	16:20:47	16:20:47	16:20:47			16:20:47	16:20:47	16:20:50	16:20:50	16:20:50	16:20:50	16:20:50	16:20:50			16:20:50	16:20:50		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
492	16:20:51	16:20:51	16:20:51	16:20:51	16:20:51	16:20:51			16:20:51	16:20:51	16:20:53	16:20:53	16:20:53	16:20:53	16:20:53	16:20:53			16:20:54	16:20:54		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
493	16:20:54	16:20:54	16:20:54	16:20:54	16:20:54	16:20:54			16:20:54	16:20:54	16:20:57	16:20:57	16:20:57	16:20:57	16:20:57	16:20:57			16:20:58	16:20:58		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
494	16:20:58	16:20:58	16:20:58	16:20:58	16:20:58	16:20:58			16:20:58	16:20:58	16:21:01	16:21:01	16:21:01	16:21:01	16:21:01	16:21:01			16:21:01	16:21:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
495	16:21:02	16:21:02	16:21:02	16:21:02	16:21:02	16:21:02			16:21:02	16:21:02	16:21:05	16:21:05	16:21:05	16:21:05	16:21:05	16:21:05			16:21:05	16:21:05		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
496	16:21:06	16:21:06	16:21:06	16:21:06	16:21:06	16:21:06			16:21:06	16:21:06	16:21:08	16:21:08	16:21:08	16:21:08	16:21:08	16:21:08			16:21:09	16:21:09		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
497	16:21:09	16:21:09	16:21:09	16:21:09	16:21:09	16:21:09			16:21:09	16:21:09	16:21:12	16:21:12	16:21:12	16:21:12	16:21:12	16:21:12			16:21:13	16:21:13		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
498	16:21:13	16:21:13	16:21:13	16:21:13	16:21:13	16:21:13			16:21:13	16:21:13	16:21:16	16:21:16	16:21:16	16:21:16	16:21:16	16:21:16			16:21:16	16:21:16		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
499	16:21:17	16:21:17	16:21:17	16:21:17	16:21:17	16:21:17			16:21:17	16:21:17	16:21:20	16:21:20	16:21:20	16:21:20	16:21:20	16:21:20			16:21:20	16:21:20		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
500	16:21:21	16:21:21	16:21:21	16:21:21	16:21:21	16:21:21	16:21:21	16:21:22	16:21:22	16:21:22	16:21:25	16:21:25	16:21:25	16:21:25	16:21:25	16:21:25	16:21:25	16:21:25	16:21:26	16:21:26		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00	00:00:00	00:00:00	00:00:05
