link	start-time	end-time	start-time(sec)	end-time(sec)	type	simulated	measured	standard-deviation	error	absolute-error	relative-error	relative-absolute-error
org.matsim.core.network.LinkImpl@5a0fac31[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	104.0	216.0	25.0	-112.0	112.0	-0.5185185185185185	0.5185185185185185
org.matsim.core.network.LinkImpl@5a0fac31[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	61.0	192.0	25.0	-131.0	131.0	-0.6822916666666666	0.6822916666666666
org.matsim.core.network.LinkImpl@5a0fac31[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	7.0	0.0	25.0	7.0	7.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@5a0fac31[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	17.0	4.0	25.0	13.0	13.0	3.25	3.25
org.matsim.core.network.LinkImpl@5a0fac31[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	19.0	0.0	25.0	19.0	19.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	12.0	0.0	25.0	12.0	12.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	44.0	100.0	25.0	-56.0	56.0	-0.56	0.56
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	147.0	280.0	25.0	-133.0	133.0	-0.475	0.475
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	113.0	192.0	25.0	-79.0	79.0	-0.4114583333333333	0.4114583333333333
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	12.0	172.0	25.0	-160.0	160.0	-0.9302325581395349	0.9302325581395349
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	53.0	200.0	25.0	-147.0	147.0	-0.735	0.735
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	47.0	104.0	25.0	-57.0	57.0	-0.5480769230769231	0.5480769230769231
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	65.0	228.0	25.0	-163.0	163.0	-0.7149122807017544	0.7149122807017544
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	83.0	160.0	25.0	-77.0	77.0	-0.48125	0.48125
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	83.0	176.0	25.0	-93.0	93.0	-0.5284090909090909	0.5284090909090909
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	51.0	184.0	25.0	-133.0	133.0	-0.7228260869565217	0.7228260869565217
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	229.0	364.0	25.0	-135.0	135.0	-0.3708791208791209	0.3708791208791209
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	233.0	292.0	25.0	-59.0	59.0	-0.20205479452054795	0.20205479452054795
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	53.0	192.0	25.0	-139.0	139.0	-0.7239583333333334	0.7239583333333334
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	43.0	132.0	25.0	-89.0	89.0	-0.6742424242424242	0.6742424242424242
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	17.0	0.0	25.0	17.0	17.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	9.0	0.0	25.0	9.0	9.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@2766ea1c[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	1.0	0.0	25.0	1.0	1.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	30.0	84.0	25.0	-54.0	54.0	-0.6428571428571429	0.6428571428571429
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	219.0	212.0	25.0	7.0	7.0	0.0330188679245283	0.0330188679245283
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	150.0	192.0	25.0	-42.0	42.0	-0.21875	0.21875
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	20.0	140.0	25.0	-120.0	120.0	-0.8571428571428571	0.8571428571428571
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	47.0	180.0	25.0	-133.0	133.0	-0.7388888888888889	0.7388888888888889
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	39.0	96.0	25.0	-57.0	57.0	-0.59375	0.59375
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	71.0	196.0	25.0	-125.0	125.0	-0.6377551020408163	0.6377551020408163
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	58.0	176.0	25.0	-118.0	118.0	-0.6704545454545454	0.6704545454545454
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	47.0	196.0	25.0	-149.0	149.0	-0.7602040816326531	0.7602040816326531
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	52.0	212.0	25.0	-160.0	160.0	-0.7547169811320755	0.7547169811320755
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	86.0	268.0	25.0	-182.0	182.0	-0.6791044776119403	0.6791044776119403
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	139.0	200.0	25.0	-61.0	61.0	-0.305	0.305
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	89.0	180.0	25.0	-91.0	91.0	-0.5055555555555555	0.5055555555555555
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	51.0	160.0	25.0	-109.0	109.0	-0.68125	0.68125
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	8.0	88.0	25.0	-80.0	80.0	-0.9090909090909091	0.9090909090909091
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	16.0	56.0	25.0	-40.0	40.0	-0.7142857142857143	0.7142857142857143
org.matsim.core.network.LinkImpl@3e6e9a9[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	15.0	72.0	25.0	-57.0	57.0	-0.7916666666666666	0.7916666666666666
org.matsim.core.network.LinkImpl@471b3097[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@471b3097[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@471b3097[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@471b3097[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@471b3097[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@471b3097[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@471b3097[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	11.0	0.0	25.0	11.0	11.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@471b3097[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	41.0	140.0	25.0	-99.0	99.0	-0.7071428571428572	0.7071428571428572
org.matsim.core.network.LinkImpl@471b3097[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	189.0	280.0	25.0	-91.0	91.0	-0.325	0.325
org.matsim.core.network.LinkImpl@471b3097[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	101.0	196.0	25.0	-95.0	95.0	-0.4846938775510204	0.4846938775510204
org.matsim.core.network.LinkImpl@471b3097[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	9.0	192.0	25.0	-183.0	183.0	-0.953125	0.953125
org.matsim.core.network.LinkImpl@471b3097[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	50.0	136.0	25.0	-86.0	86.0	-0.6323529411764706	0.6323529411764706
org.matsim.core.network.LinkImpl@471b3097[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	39.0	84.0	25.0	-45.0	45.0	-0.5357142857142857	0.5357142857142857
org.matsim.core.network.LinkImpl@471b3097[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	59.0	120.0	25.0	-61.0	61.0	-0.5083333333333333	0.5083333333333333
